filename,width,height,class,xmin,ymin,xmax,ymax
5529.jpg,1280,720,C,190,150,514,269
3286.jpg,1280,720,B,292,120,554,243
3869.jpg,1280,720,C,56,502,725,647
5745.jpg,1280,720,C,186,372,399,568
4419.jpg,1280,720,C,766,31,1141,413
5620.jpg,1280,720,C,158,216,500,375
5767.jpg,1280,720,C,234,99,524,308
4139.jpg,1280,720,C,516,76,1043,222
5731.jpg,1280,720,C,207,104,347,413
1290.jpg,1280,720,A,878,281,1050,518
4782.jpg,1280,720,C,522,33,987,266
654.jpg,1280,720,A,865,225,1071,429
3909.jpg,1280,720,C,271,102,531,298
4222.jpg,1280,720,C,575,449,955,624
2286.jpg,1280,720,B,831,297,1057,467
3145.jpg,1280,720,B,781,370,976,543
887.jpg,1280,720,A,881,332,1056,570
5239.jpg,1280,720,C,128,83,289,464
2254.jpg,1280,720,B,442,496,703,614
5058.jpg,1280,720,C,787,95,1004,257
2972.jpg,1280,720,B,337,457,571,587
5896.jpg,1280,720,C,356,93,767,256
1222.jpg,1280,720,A,305,143,767,239
4254.jpg,1280,720,C,343,434,815,652
3566.jpg,1280,720,B,155,340,338,494
4734.jpg,1280,720,C,131,140,573,327
6171.jpg,1280,720,C,722,430,995,618
3968.jpg,1280,720,C,151,227,359,480
2764.jpg,1280,720,B,136,324,365,465
4684.jpg,1280,720,C,787,166,1119,419
3720.jpg,1280,720,B,417,134,683,264
1872.jpg,1280,720,A,217,304,366,559
5470.jpg,1280,720,C,118,214,491,493
2754.jpg,1280,720,B,580,115,850,227
735.jpg,1280,720,A,752,372,859,706
1984.jpg,1280,720,B,271,452,510,586
4724.jpg,1280,720,C,120,149,281,549
547.jpg,1280,720,A,377,131,678,256
355.jpg,1280,720,A,253,230,455,489
5241.jpg,1280,720,C,329,64,824,278
1983.jpg,1280,720,B,228,199,456,331
840.jpg,1280,720,A,199,219,484,398
2701.jpg,1280,720,B,298,501,491,594
4259.jpg,1280,720,C,728,144,1173,381
3241.jpg,1280,720,B,196,400,430,536
1638.jpg,1280,720,A,292,184,692,297
4548.jpg,1280,720,C,150,257,446,541
1383.jpg,1280,720,A,320,132,579,289
2332.jpg,1280,720,B,202,262,414,403
2604.jpg,1280,720,B,226,397,437,525
5386.jpg,1280,720,C,842,201,1131,498
914.jpg,1280,720,A,138,325,319,586
4199.jpg,1280,720,C,846,206,1133,452
3757.jpg,1280,720,B,177,191,383,344
1542.jpg,1280,720,A,919,298,1129,587
6005.jpg,1280,720,C,187,81,441,361
4539.jpg,1280,720,C,622,429,1145,630
4240.jpg,1280,720,C,96,399,612,605
346.jpg,1280,720,A,243,104,544,299
402.jpg,1280,720,A,805,224,1038,381
5252.jpg,1280,720,C,911,346,1102,612
4225.jpg,1280,720,C,187,19,488,391
6095.jpg,1280,720,C,182,100,418,379
5567.jpg,1280,720,C,299,88,634,252
4362.jpg,1280,720,C,235,106,488,335
4838.jpg,1280,720,C,594,52,1049,326
4586.jpg,1280,720,C,262,410,548,613
4349.jpg,1280,720,C,941,91,1110,410
4292.jpg,1280,720,C,643,431,1114,607
3048.jpg,1280,720,B,237,415,472,562
4912.jpg,1280,720,C,244,438,526,610
4639.jpg,1280,720,C,307,437,702,654
4914.jpg,1280,720,C,14,170,359,627
4393.jpg,1280,720,C,160,153,577,322
3135.jpg,1280,720,B,179,276,354,446
4123.jpg,1280,720,C,705,71,1042,283
102.jpg,1280,720,A,829,250,1042,424
4294.jpg,1280,720,C,479,60,944,264
2791.jpg,1280,720,B,195,390,408,543
2273.jpg,1280,720,B,204,369,386,497
208.jpg,1280,720,A,781,190,1039,335
4856.jpg,1280,720,C,278,318,358,638
5762.jpg,1280,720,C,198,60,562,310
2504.jpg,1280,720,B,102,321,255,463
6114.jpg,1280,720,C,111,220,442,510
5498.jpg,1280,720,C,658,110,1092,251
3026.jpg,1280,720,B,330,525,526,616
3426.jpg,1280,720,B,337,218,523,333
5959.jpg,1280,720,C,124,334,450,546
804.jpg,1280,720,A,430,484,815,590
5325.jpg,1280,720,C,145,361,447,625
3401.jpg,1280,720,B,682,467,938,598
5582.jpg,1280,720,C,799,182,1110,396
3474.jpg,1280,720,B,434,99,701,214
3461.jpg,1280,720,B,174,323,354,500
1486.jpg,1280,720,A,895,278,1059,509
3035.jpg,1280,720,B,931,276,1127,446
2370.jpg,1280,720,B,368,130,701,259
4916.jpg,1280,720,C,956,89,1163,405
165.jpg,1280,720,A,656,137,1043,257
3946.jpg,1280,720,C,323,63,802,280
4976.jpg,1280,720,C,109,205,455,481
2378.jpg,1280,720,B,139,204,373,349
5986.jpg,1280,720,C,755,148,1103,323
5828.jpg,1280,720,C,797,414,1047,620
3157.jpg,1280,720,B,725,394,997,547
5176.jpg,1280,720,C,661,392,1052,663
5942.jpg,1280,720,C,133,94,645,299
3438.jpg,1280,720,B,823,215,1008,333
3228.jpg,1280,720,B,813,304,1018,488
4302.jpg,1280,720,C,788,315,1089,476
4887.jpg,1280,720,C,1075,294,1254,668
1992.jpg,1280,720,B,295,165,558,328
3260.jpg,1280,720,B,850,281,1049,506
5200.jpg,1280,720,C,332,84,715,294
3239.jpg,1280,720,B,231,223,427,346
4146.jpg,1280,720,C,873,195,1125,506
2705.jpg,1280,720,B,382,95,643,216
3435.jpg,1280,720,B,80,323,357,527
1620.jpg,1280,720,A,262,525,725,626
3219.jpg,1280,720,B,892,338,1070,484
3175.jpg,1280,720,B,525,87,797,204
5331.jpg,1280,720,C,478,448,821,607
1833.jpg,1280,720,A,327,505,789,606
5306.jpg,1280,720,C,737,403,1095,658
1589.jpg,1280,720,A,442,427,783,552
248.jpg,1280,720,A,364,103,820,241
3211.jpg,1280,720,B,788,467,996,583
4981.jpg,1280,720,C,399,553,847,712
1354.jpg,1280,720,A,470,470,870,597
3482.jpg,1280,720,B,558,113,772,223
1429.jpg,1280,720,A,159,125,354,364
4007.jpg,1280,720,C,829,235,1157,564
4171.jpg,1280,720,C,391,95,829,206
4604.jpg,1280,720,C,844,203,1124,499
3648.jpg,1280,720,B,299,436,526,565
1427.jpg,1280,720,A,302,228,514,442
4371.jpg,1280,720,C,116,33,428,457
2069.jpg,1280,720,B,805,416,1024,549
671.jpg,1280,720,A,726,328,967,500
2668.jpg,1280,720,B,286,168,497,282
4517.jpg,1280,720,C,804,214,1064,424
3025.jpg,1280,720,B,323,465,573,589
853.jpg,1280,720,A,263,300,472,569
5183.jpg,1280,720,C,134,401,490,578
4642.jpg,1280,720,C,227,92,548,320
3068.jpg,1280,720,B,695,491,910,590
945.jpg,1280,720,A,119,145,598,278
4328.jpg,1280,720,C,104,49,338,418
2710.jpg,1280,720,B,744,142,951,245
2408.jpg,1280,720,B,279,434,510,559
2391.jpg,1280,720,B,276,135,565,275
1246.jpg,1280,720,A,323,259,437,549
3943.jpg,1280,720,C,65,143,693,280
6100.jpg,1280,720,C,270,445,716,688
1129.jpg,1280,720,A,289,185,608,330
4155.jpg,1280,720,C,750,342,1064,680
6098.jpg,1280,720,C,261,374,571,626
1735.jpg,1280,720,A,651,105,929,288
3954.jpg,1280,720,C,156,73,401,359
4979.jpg,1280,720,C,620,431,1011,661
1302.jpg,1280,720,A,368,499,781,600
1592.jpg,1280,720,A,661,435,968,597
1089.jpg,1280,720,A,271,143,680,277
3028.jpg,1280,720,B,261,417,457,540
2091.jpg,1280,720,B,798,425,1005,540
4215.jpg,1280,720,C,719,216,1095,480
2410.jpg,1280,720,B,136,330,357,505
4078.jpg,1280,720,C,152,303,420,622
4132.jpg,1280,720,C,667,40,1098,365
5067.jpg,1280,720,C,149,310,519,527
5291.jpg,1280,720,C,150,470,542,606
4280.jpg,1280,720,C,177,453,550,591
5574.jpg,1280,720,C,635,99,1188,291
5346.jpg,1280,720,C,179,178,568,375
112.jpg,1280,720,A,293,326,471,586
4925.jpg,1280,720,C,179,415,547,580
4584.jpg,1280,720,C,752,496,1131,698
3272.jpg,1280,720,B,743,135,987,274
2892.jpg,1280,720,B,285,179,496,294
6107.jpg,1280,720,C,262,509,784,621
3683.jpg,1280,720,B,757,181,991,327
6082.jpg,1280,720,C,854,185,1119,385
4152.jpg,1280,720,C,7,162,186,537
5482.jpg,1280,720,C,81,469,715,641
1337.jpg,1280,720,A,550,460,1021,559
3791.jpg,1280,720,C,49,233,388,500
4270.jpg,1280,720,C,912,306,1160,639
5491.jpg,1280,720,C,41,479,564,655
474.jpg,1280,720,A,672,150,1043,295
2208.jpg,1280,720,B,815,404,1048,542
2287.jpg,1280,720,B,877,186,1053,286
3104.jpg,1280,720,B,309,446,585,591
3138.jpg,1280,720,B,880,453,1058,566
3140.jpg,1280,720,B,906,332,1094,485
483.jpg,1280,720,A,835,309,971,541
1512.jpg,1280,720,A,557,176,882,303
5372.jpg,1280,720,C,699,119,1099,248
2365.jpg,1280,720,B,892,221,1063,346
709.jpg,1280,720,A,206,328,370,544
6174.jpg,1280,720,C,160,224,404,452
2571.jpg,1280,720,B,278,434,510,559
5759.jpg,1280,720,C,734,135,1115,329
328.jpg,1280,720,A,378,396,658,544
5210.jpg,1280,720,C,705,113,1151,289
4367.jpg,1280,720,C,135,413,503,585
5876.jpg,1280,720,C,699,121,1098,274
2939.jpg,1280,720,B,288,441,524,569
1361.jpg,1280,720,A,241,339,464,508
3232.jpg,1280,720,B,807,218,1037,361
1244.jpg,1280,720,A,263,174,597,331
2772.jpg,1280,720,B,797,414,1004,531
6157.jpg,1280,720,C,261,99,580,307
2557.jpg,1280,720,B,892,222,1064,347
3484.jpg,1280,720,B,911,185,1089,299
3029.jpg,1280,720,B,742,395,931,508
5154.jpg,1280,720,C,94,246,409,517
438.jpg,1280,720,A,254,351,449,594
549.jpg,1280,720,A,433,465,828,585
5161.jpg,1280,720,C,171,359,538,645
5134.jpg,1280,720,C,873,253,1167,650
3114.jpg,1280,720,B,194,257,415,421
1060.jpg,1280,720,A,786,391,994,589
5098.jpg,1280,720,C,332,420,676,622
2311.jpg,1280,720,B,281,183,489,299
662.jpg,1280,720,A,210,206,473,390
1974.jpg,1280,720,B,794,190,1035,358
4603.jpg,1280,720,C,171,326,430,531
577.jpg,1280,720,A,906,243,1103,462
2293.jpg,1280,720,B,242,432,470,572
1616.jpg,1280,720,A,885,348,1039,577
748.jpg,1280,720,A,211,178,380,424
3209.jpg,1280,720,B,286,432,566,574
1540.jpg,1280,720,A,218,190,614,312
2742.jpg,1280,720,B,421,494,657,604
5512.jpg,1280,720,C,274,427,649,650
6078.jpg,1280,720,C,708,349,1101,543
3121.jpg,1280,720,B,766,183,1009,318
6058.jpg,1280,720,C,479,489,746,618
565.jpg,1280,720,A,147,152,600,264
3748.jpg,1280,720,B,246,184,457,306
6149.jpg,1280,720,C,792,414,1054,622
339.jpg,1280,720,A,884,309,1075,574
770.jpg,1280,720,A,804,264,1073,466
1115.jpg,1280,720,A,265,508,763,609
3657.jpg,1280,720,B,920,427,1091,546
3284.jpg,1280,720,B,215,154,433,299
3065.jpg,1280,720,B,258,430,498,555
2026.jpg,1280,720,B,887,179,1061,279
3498.jpg,1280,720,B,226,201,453,334
1408.jpg,1280,720,A,784,316,1109,513
4894.jpg,1280,720,C,950,130,1272,623
4617.jpg,1280,720,C,788,158,1154,370
1907.jpg,1280,720,B,635,107,892,228
3400.jpg,1280,720,B,255,412,450,536
1266.jpg,1280,720,A,621,448,948,600
3191.jpg,1280,720,B,678,484,908,601
1947.jpg,1280,720,B,338,218,524,333
947.jpg,1280,720,A,906,243,1103,461
4939.jpg,1280,720,C,143,306,472,548
2317.jpg,1280,720,B,723,111,937,211
3668.jpg,1280,720,B,828,198,1063,330
76.jpg,1280,720,A,219,319,439,512
1238.jpg,1280,720,A,754,140,961,361
5178.jpg,1280,720,C,141,225,438,464
1618.jpg,1280,720,A,295,315,391,607
1860.jpg,1280,720,A,600,448,993,569
173.jpg,1280,720,A,769,196,1033,335
3337.jpg,1280,720,B,800,142,1000,247
3205.jpg,1280,720,B,300,409,484,524
1239.jpg,1280,720,A,904,261,1078,501
4929.jpg,1280,720,C,85,343,468,565
5392.jpg,1280,720,C,693,126,1127,310
247.jpg,1280,720,A,212,265,468,478
4461.jpg,1280,720,C,218,464,745,627
5069.jpg,1280,720,C,815,330,1096,536
3459.jpg,1280,720,B,222,249,451,418
1851.jpg,1280,720,A,345,507,770,596
2347.jpg,1280,720,B,262,234,446,353
3407.jpg,1280,720,B,990,266,1151,397
1457.jpg,1280,720,A,617,440,996,566
5729.jpg,1280,720,C,665,463,977,625
5609.jpg,1280,720,C,519,483,1118,607
5735.jpg,1280,720,C,788,175,1097,362
3322.jpg,1280,720,B,349,425,619,562
1762.jpg,1280,720,A,853,238,1055,421
3843.jpg,1280,720,C,653,404,1037,620
4357.jpg,1280,720,C,225,293,396,583
1544.jpg,1280,720,A,241,282,437,456
2527.jpg,1280,720,B,413,509,740,679
4941.jpg,1280,720,C,301,423,689,631
3405.jpg,1280,720,B,205,197,435,337
1876.jpg,1280,720,A,226,305,464,563
4613.jpg,1280,720,C,180,333,447,524
2926.jpg,1280,720,B,598,496,831,592
2737.jpg,1280,720,B,249,224,444,377
3090.jpg,1280,720,B,303,432,515,558
305.jpg,1280,720,A,238,439,581,558
1187.jpg,1280,720,A,760,186,1048,328
4730.jpg,1280,720,C,179,282,419,595
2847.jpg,1280,720,B,225,189,439,362
1414.jpg,1280,720,A,234,381,505,533
1922.jpg,1280,720,B,339,139,546,242
3581.jpg,1280,720,B,860,226,1095,355
2076.jpg,1280,720,B,485,490,830,597
1268.jpg,1280,720,A,248,143,691,251
46.jpg,1280,720,A,712,426,965,587
4144.jpg,1280,720,C,360,413,739,615
4794.jpg,1280,720,C,635,411,1029,622
5789.jpg,1280,720,C,475,555,929,713
2949.jpg,1280,720,B,475,493,733,612
5256.jpg,1280,720,C,401,56,845,261
950.jpg,1280,720,A,262,247,442,504
383.jpg,1280,720,A,916,296,1050,561
2382.jpg,1280,720,B,297,254,470,381
3576.jpg,1280,720,B,388,506,666,623
1117.jpg,1280,720,A,608,431,1014,560
4905.jpg,1280,720,C,669,408,1087,580
5488.jpg,1280,720,C,153,258,434,540
389.jpg,1280,720,A,216,366,499,542
5342.jpg,1280,720,C,179,182,367,451
4597.jpg,1280,720,C,856,352,1102,492
6134.jpg,1280,720,C,240,64,796,258
1801.jpg,1280,720,A,193,380,468,543
3764.jpg,1280,720,B,194,353,420,502
2762.jpg,1280,720,B,738,165,996,319
1609.jpg,1280,720,A,795,218,1000,451
5965.jpg,1280,720,C,179,181,366,450
226.jpg,1280,720,A,345,92,660,235
3876.jpg,1280,720,C,75,88,696,294
6044.jpg,1280,720,C,495,472,928,636
5765.jpg,1280,720,C,164,353,425,633
209.jpg,1280,720,A,659,146,1028,240
667.jpg,1280,720,A,344,428,616,616
5995.jpg,1280,720,C,171,328,431,531
2881.jpg,1280,720,B,284,148,522,277
5798.jpg,1280,720,C,235,80,823,224
3878.jpg,1280,720,C,175,390,516,568
2588.jpg,1280,720,B,203,284,398,427
1370.jpg,1280,720,A,736,140,1067,269
5109.jpg,1280,720,C,219,345,498,634
6112.jpg,1280,720,C,872,193,1110,402
5148.jpg,1280,720,C,393,54,907,220
1709.jpg,1280,720,A,807,378,1004,584
2929.jpg,1280,720,B,426,81,648,174
4109.jpg,1280,720,C,703,91,1196,208
4417.jpg,1280,720,C,510,477,955,668
3675.jpg,1280,720,B,812,322,1044,486
1145.jpg,1280,720,A,251,328,482,566
3965.jpg,1280,720,C,190,106,407,350
5708.jpg,1280,720,C,120,189,510,452
5635.jpg,1280,720,C,692,119,1097,269
1952.jpg,1280,720,B,348,454,559,569
1663.jpg,1280,720,A,252,227,448,492
6130.jpg,1280,720,C,191,373,570,646
3276.jpg,1280,720,B,349,477,607,599
5068.jpg,1280,720,C,155,81,377,405
3229.jpg,1280,720,B,178,306,420,484
5113.jpg,1280,720,C,794,275,1086,461
4648.jpg,1280,720,C,777,63,1029,402
2913.jpg,1280,720,B,822,426,1056,561
5854.jpg,1280,720,C,39,294,468,657
3226.jpg,1280,720,B,870,440,1225,599
2776.jpg,1280,720,B,924,331,1105,472
1753.jpg,1280,720,A,365,127,662,264
601.jpg,1280,720,A,325,211,597,379
977.jpg,1280,720,A,330,223,544,433
2146.jpg,1280,720,B,837,219,1057,351
456.jpg,1280,720,A,774,152,959,386
3718.jpg,1280,720,B,724,481,932,582
1724.jpg,1280,720,A,259,370,418,677
5590.jpg,1280,720,C,168,412,552,581
5362.jpg,1280,720,C,347,492,848,651
6170.jpg,1280,720,C,132,74,357,389
5499.jpg,1280,720,C,273,98,604,299
5910.jpg,1280,720,C,736,74,1104,357
4434.jpg,1280,720,C,783,233,1131,467
1325.jpg,1280,720,A,288,261,457,504
1769.jpg,1280,720,A,754,375,1118,525
5605.jpg,1280,720,C,116,294,397,648
1197.jpg,1280,720,A,619,83,936,274
4433.jpg,1280,720,C,5,62,141,499
2634.jpg,1280,720,B,446,108,683,200
5389.jpg,1280,720,C,842,413,1082,636
2592.jpg,1280,720,B,445,101,703,221
2595.jpg,1280,720,B,201,203,429,357
1821.jpg,1280,720,A,139,139,339,445
2855.jpg,1280,720,B,710,191,887,347
3755.jpg,1280,720,B,482,501,763,627
1703.jpg,1280,720,A,933,276,1134,505
5497.jpg,1280,720,C,159,112,381,426
3953.jpg,1280,720,C,177,400,528,573
3901.jpg,1280,720,C,378,516,851,626
3775.jpg,1280,720,B,369,486,634,605
2658.jpg,1280,720,B,865,453,1227,610
2335.jpg,1280,720,B,139,191,432,294
2044.jpg,1280,720,B,633,484,883,606
765.jpg,1280,720,A,803,333,1070,515
1664.jpg,1280,720,A,385,409,667,569
999.jpg,1280,720,A,444,500,891,634
469.jpg,1280,720,A,460,117,989,220
3607.jpg,1280,720,B,859,238,1021,448
5244.jpg,1280,720,C,375,448,785,659
635.jpg,1280,720,A,551,465,1075,554
4276.jpg,1280,720,C,139,85,364,372
4335.jpg,1280,720,C,312,88,866,237
4647.jpg,1280,720,C,152,98,651,296
4669.jpg,1280,720,C,227,71,561,305
1595.jpg,1280,720,A,766,171,1045,324
3281.jpg,1280,720,B,238,331,377,472
3746.jpg,1280,720,B,720,246,891,373
284.jpg,1280,720,A,802,168,1081,321
2961.jpg,1280,720,B,897,308,1117,474
1624.jpg,1280,720,A,682,365,982,518
3490.jpg,1280,720,B,901,342,1109,499
3763.jpg,1280,720,B,174,333,378,484
1324.jpg,1280,720,A,426,447,765,608
1572.jpg,1280,720,A,390,115,789,260
4873.jpg,1280,720,C,383,87,792,216
930.jpg,1280,720,A,306,407,537,643
2796.jpg,1280,720,B,204,317,422,456
5187.jpg,1280,720,C,182,98,470,357
5413.jpg,1280,720,C,132,178,454,347
2282.jpg,1280,720,B,853,251,1071,456
2403.jpg,1280,720,B,360,161,616,302
2548.jpg,1280,720,B,922,371,1118,505
1882.jpg,1280,720,A,279,239,461,492
4827.jpg,1280,720,C,773,359,1081,525
4255.jpg,1280,720,C,875,249,1137,585
1886.jpg,1280,720,A,859,219,1039,484
4236.jpg,1280,720,C,155,415,563,588
4117.jpg,1280,720,C,177,266,426,499
6080.jpg,1280,720,C,152,254,457,532
2025.jpg,1280,720,B,177,283,395,425
1178.jpg,1280,720,A,830,159,1041,420
4266.jpg,1280,720,C,731,57,1001,368
1812.jpg,1280,720,A,881,261,1057,477
5751.jpg,1280,720,C,162,346,434,540
2210.jpg,1280,720,B,762,426,959,533
3264.jpg,1280,720,B,416,478,624,589
3236.jpg,1280,720,B,191,368,379,510
1487.jpg,1280,720,A,764,287,1014,479
4352.jpg,1280,720,C,182,453,572,589
5786.jpg,1280,720,C,139,240,397,583
2446.jpg,1280,720,B,644,469,881,595
3397.jpg,1280,720,B,750,411,987,561
3925.jpg,1280,720,C,168,343,428,537
2463.jpg,1280,720,B,181,209,401,365
4757.jpg,1280,720,C,250,507,800,637
2932.jpg,1280,720,B,796,415,1029,545
2756.jpg,1280,720,B,310,191,505,302
5578.jpg,1280,720,C,334,78,729,220
3798.jpg,1280,720,C,465,77,955,232
4701.jpg,1280,720,C,170,81,421,336
6186.jpg,1280,720,C,27,200,317,441
1827.jpg,1280,720,A,283,391,495,632
1975.jpg,1280,720,B,238,214,436,336
143.jpg,1280,720,A,813,139,1015,375
3269.jpg,1280,720,B,213,326,465,484
3697.jpg,1280,720,B,569,471,835,603
4891.jpg,1280,720,C,208,235,461,382
3813.jpg,1280,720,C,720,451,1137,626
5212.jpg,1280,720,C,794,407,1095,568
4378.jpg,1280,720,C,735,127,1152,314
2473.jpg,1280,720,B,603,422,887,566
5664.jpg,1280,720,C,454,98,934,220
3187.jpg,1280,720,B,932,247,1118,381
2459.jpg,1280,720,B,714,422,956,564
5823.jpg,1280,720,C,31,194,323,434
73.jpg,1280,720,A,180,417,480,567
1389.jpg,1280,720,A,785,151,1003,393
594.jpg,1280,720,A,247,394,520,529
1424.jpg,1280,720,A,648,469,949,612
5665.jpg,1280,720,C,269,60,702,303
2852.jpg,1280,720,B,300,143,550,280
3743.jpg,1280,720,B,239,436,477,570
6127.jpg,1280,720,C,124,342,456,550
5075.jpg,1280,720,C,202,373,624,670
1778.jpg,1280,720,A,499,497,869,619
3728.jpg,1280,720,B,342,460,552,574
5031.jpg,1280,720,C,900,437,1094,629
1949.jpg,1280,720,B,923,251,1135,419
2987.jpg,1280,720,B,1035,329,1209,471
591.jpg,1280,720,A,874,260,1058,462
632.jpg,1280,720,A,293,136,510,307
4656.jpg,1280,720,C,456,467,789,619
1515.jpg,1280,720,A,282,173,703,288
4143.jpg,1280,720,C,212,28,366,434
698.jpg,1280,720,A,185,319,411,593
1825.jpg,1280,720,A,266,213,557,368
1131.jpg,1280,720,A,244,171,670,279
5320.jpg,1280,720,C,708,132,1127,326
2085.jpg,1280,720,B,185,325,377,449
1147.jpg,1280,720,A,739,76,971,311
2496.jpg,1280,720,B,771,161,1002,286
3911.jpg,1280,720,C,665,447,947,625
3246.jpg,1280,720,B,779,353,1013,537
290.jpg,1280,720,A,843,367,1040,580
2296.jpg,1280,720,B,726,450,953,577
3960.jpg,1280,720,C,153,274,406,515
5547.jpg,1280,720,C,161,82,404,346
2969.jpg,1280,720,B,437,500,698,622
584.jpg,1280,720,A,396,472,830,582
656.jpg,1280,720,A,323,377,536,570
2097.jpg,1280,720,B,561,113,811,232
2825.jpg,1280,720,B,246,196,470,326
3356.jpg,1280,720,B,267,150,506,289
3442.jpg,1280,720,B,177,263,395,408
2759.jpg,1280,720,B,309,435,523,561
3529.jpg,1280,720,B,175,335,379,470
4321.jpg,1280,720,C,666,455,1253,645
2129.jpg,1280,720,B,757,410,984,539
2856.jpg,1280,720,B,191,209,420,350
5539.jpg,1280,720,C,170,409,491,570
2029.jpg,1280,720,B,331,458,602,582
163.jpg,1280,720,A,579,145,930,294
1556.jpg,1280,720,A,318,430,620,641
712.jpg,1280,720,A,807,378,1005,584
435.jpg,1280,720,A,573,86,910,266
3604.jpg,1280,720,B,634,86,865,182
367.jpg,1280,720,A,247,358,422,647
2148.jpg,1280,720,B,231,231,436,364
2119.jpg,1280,720,B,422,481,728,616
4772.jpg,1280,720,C,277,93,609,288
651.jpg,1280,720,A,881,314,1051,595
3800.jpg,1280,720,C,142,151,468,492
5585.jpg,1280,720,C,167,6,439,420
5224.jpg,1280,720,C,206,82,337,421
2132.jpg,1280,720,B,523,508,783,635
6167.jpg,1280,720,C,743,289,1091,508
2782.jpg,1280,720,B,280,121,554,254
4555.jpg,1280,720,C,682,443,1018,649
5565.jpg,1280,720,C,336,83,734,266
4961.jpg,1280,720,C,785,57,1227,228
3606.jpg,1280,720,B,869,245,1041,445
3332.jpg,1280,720,B,395,138,655,271
3271.jpg,1280,720,B,254,258,432,379
2421.jpg,1280,720,B,249,215,491,391
2875.jpg,1280,720,B,751,445,990,574
791.jpg,1280,720,A,354,446,696,633
1819.jpg,1280,720,A,265,131,471,308
4766.jpg,1280,720,C,272,452,555,646
1157.jpg,1280,720,A,290,270,491,508
5617.jpg,1280,720,C,79,395,512,591
2783.jpg,1280,720,B,334,505,565,612
2453.jpg,1280,720,B,815,374,1061,539
6000.jpg,1280,720,C,150,114,306,428
2841.jpg,1280,720,B,176,339,405,481
3363.jpg,1280,720,B,460,486,748,605
5852.jpg,1280,720,C,863,287,1101,605
2748.jpg,1280,720,B,975,311,1152,458
1742.jpg,1280,720,A,830,249,1037,412
970.jpg,1280,720,A,305,124,582,292
3913.jpg,1280,720,C,556,500,954,641
192.jpg,1280,720,A,729,426,984,591
2437.jpg,1280,720,B,829,159,1037,275
579.jpg,1280,720,A,870,222,1097,420
1582.jpg,1280,720,A,703,80,981,310
2036.jpg,1280,720,B,305,422,560,558
350.jpg,1280,720,A,326,325,522,555
556.jpg,1280,720,A,736,313,992,500
3674.jpg,1280,720,B,849,404,1061,549
5435.jpg,1280,720,C,169,287,403,513
3652.jpg,1280,720,B,848,379,1064,524
987.jpg,1280,720,A,590,398,962,520
418.jpg,1280,720,A,829,382,1018,578
1869.jpg,1280,720,A,716,163,959,354
6148.jpg,1280,720,C,186,177,526,387
2253.jpg,1280,720,B,237,297,470,458
5437.jpg,1280,720,C,289,520,747,646
3521.jpg,1280,720,B,747,169,1003,325
1114.jpg,1280,720,A,680,146,927,340
3263.jpg,1280,720,B,315,410,584,545
2381.jpg,1280,720,B,289,184,512,315
1007.jpg,1280,720,A,312,216,562,381
3552.jpg,1280,720,B,478,98,709,210
4681.jpg,1280,720,C,855,220,1138,473
5747.jpg,1280,720,C,184,511,742,630
2360.jpg,1280,720,B,416,130,676,257
3879.jpg,1280,720,C,217,359,479,639
5023.jpg,1280,720,C,790,141,1146,319
6104.jpg,1280,720,C,141,245,424,498
223.jpg,1280,720,A,591,127,906,276
845.jpg,1280,720,A,174,250,379,472
2099.jpg,1280,720,B,296,387,554,528
3726.jpg,1280,720,B,676,186,884,289
2808.jpg,1280,720,B,307,444,582,591
5460.jpg,1280,720,C,863,41,1152,428
3195.jpg,1280,720,B,162,289,373,439
5920.jpg,1280,720,C,835,306,1166,640
3519.jpg,1280,720,B,943,411,1103,526
4205.jpg,1280,720,C,176,218,426,355
2178.jpg,1280,720,B,528,93,787,181
1549.jpg,1280,720,A,515,453,947,560
5371.jpg,1280,720,C,224,108,403,415
345.jpg,1280,720,A,873,340,1065,674
1805.jpg,1280,720,A,232,382,501,533
5927.jpg,1280,720,C,983,90,1108,433
294.jpg,1280,720,A,719,426,1028,617
4731.jpg,1280,720,C,110,206,454,483
2080.jpg,1280,720,B,819,276,1050,441
4167.jpg,1280,720,C,209,31,539,367
2482.jpg,1280,720,B,784,384,1019,532
550.jpg,1280,720,A,284,183,652,313
277.jpg,1280,720,A,398,122,791,260
1018.jpg,1280,720,A,699,353,993,515
956.jpg,1280,720,A,796,161,1091,336
5682.jpg,1280,720,C,108,143,390,486
5921.jpg,1280,720,C,181,421,531,567
3221.jpg,1280,720,B,662,465,896,593
2857.jpg,1280,720,B,911,295,1125,498
3864.jpg,1280,720,C,661,126,1089,261
555.jpg,1280,720,A,909,291,1080,566
1744.jpg,1280,720,A,766,422,1017,600
3243.jpg,1280,720,B,386,550,592,639
309.jpg,1280,720,A,616,123,978,219
5010.jpg,1280,720,C,848,46,1164,463
3647.jpg,1280,720,B,753,413,981,541
114.jpg,1280,720,A,884,279,1064,560
786.jpg,1280,720,A,396,449,721,606
514.jpg,1280,720,A,785,179,1032,454
1951.jpg,1280,720,B,650,99,921,216
1548.jpg,1280,720,A,627,149,930,303
2261.jpg,1280,720,B,209,367,428,506
6196.jpg,1280,720,C,556,440,1208,637
257.jpg,1280,720,A,667,352,955,510
3684.jpg,1280,720,B,738,172,988,309
2933.jpg,1280,720,B,756,406,1010,562
1884.jpg,1280,720,A,296,315,490,552
3618.jpg,1280,720,B,181,340,363,479
